Tag ID,RSSI,Phase,Frequency,Antenna No.,Created At
2200 43CB 43A1 DF8A 543D 29A5, -59.5, 4.0128937411088375, 920.4, 4, 2022/12/19 19:32:43
5538 0000 4180 0400 0034 0007, -66, 6.092971689481767, 920.4, 4, 2022/12/19 19:32:44
2200 4444 A450 6014 04E6 3731, -58.5, 0.4724660826687775, 920.4, 4, 2022/12/19 19:32:43
2200 4444 A450 6014 04E6 3731, -62, 3.074097498922825, 920.4, 6, 2022/12/19 19:32:44
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.4848934026733007, 920.4, 4, 2022/12/19 19:32:43
9990 1912 9990 9990 9990 0113, -63.5, 5.749359992995383, 920.4, 4, 2022/12/19 19:32:43
2200 0000 42C4 0644 0010 0001, -58.5, 1.9082721001297376, 920.4, 4, 2022/12/19 19:32:43
7B49, -71, 4.620350133111551, 920.4, 1, 2022/12/19 19:32:43
7B49, -71.5, 0.8467573949128739, 920.4, 4, 2022/12/19 19:32:44
9990 1912 9990 9990 9990 0131, -62.5, 5.270757987175063, 920.4, 1, 2022/12/19 19:32:43
9990 1912 9990 9990 9990 0131, -57.5, 0.3436116964863836, 920.4, 6, 2022/12/19 19:32:44
2200 43CB 43A1 E48A 543D 29B9, -66, 1.2946797849754812, 920.4, 1, 2022/12/19 19:32:43
E200 4710 6990 6026 B9C9 0110, -63.5, 0.4049709280018093, 920.4, 1, 2022/12/19 19:32:43
2020 43CB 43A1 E78A 543D 29C5, -59, 5.602097837358362, 920.4, 1, 2022/12/19 19:32:43
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6566992509164924, 920.4, 6, 2022/12/19 19:32:44
2020 0000 4000 0000 0000 0012, -64, 3.773592738198677, 920.4, 1, 2022/12/19 19:32:43
2200 43CB 43A1 E98A 543D 29CD, -70, 5.3198453723874035, 920.4, 1, 2022/12/19 19:32:43
2200 43CB 43A1 CD8A 543D 295D, -62, 5.375068680751287, 920.4, 1, 2022/12/19 19:32:43
2020 43CB 43A1 E38A 543D 29B5, -68, 5.884350302329319, 920.4, 1, 2022/12/19 19:32:43
2020 43CB 43A1 E38A 543D 29B5, -67, 5.540738605842936, 920.4, 4, 2022/12/19 19:32:44
E200 470F 45D0 6023 A129 010E, -65, 3.7551849687440497, 920.4, 1, 2022/12/19 19:32:43
E200 470F 45D0 6023 A129 010E, -58, 1.3008157081270237, 920.4, 4, 2022/12/19 19:32:43
E200 470F 45D0 6023 A129 010E, -73, 5.2339424482658075, 920.4, 6, 2022/12/19 19:32:44
2020 43CB 43A1 E88A 543D 29C9, -60, 5.00077736850719, 920.4, 1, 2022/12/19 19:32:43
2020 43CB 43A1 E88A 543D 29C9, -60.5, 3.160000423044421, 920.4, 4, 2022/12/19 19:32:43
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.405748296509, 920.4, 1, 2022/12/19 19:32:43
2020 43CB 43A2 198A 543D 2A8D, -54, 0.4295146206079795, 920.4, 4, 2022/12/19 19:32:43
9990 1912 9990 9990 9990 0137, -65.5, 5.994796919057086, 920.4, 6, 2022/12/19 19:32:46
2200 0000 1000 0000 0000 000B, -61.5, 4.614214209960009, 920.4, 6, 2022/12/19 19:32:46
9990 1912 9990 9990 9990 0131, -57, 0.3313398501832985, 920.4, 6, 2022/12/19 19:32:46
7B49, -71.5, 0.7669903939428205, 920.4, 4, 2022/12/19 19:32:46
5598 0000 4004 0004 000C 0001, -57, 5.307573526084319, 920.4, 4, 2022/12/19 19:32:45
9990 1912 9990 9990 9990 0113, -64, 6.074563920027139, 920.4, 4, 2022/12/19 19:32:45
2200 4444 B4D0 6014 04E6 3739, -65.5, 1.7241944055834606, 920.4, 4, 2022/12/19 19:32:45
2200 0000 42C4 0644 0010 0001, -58.5, 2.0064468705544187, 920.4, 4, 2022/12/19 19:32:45
2200 43CB 43A1 DF8A 543D 29A5, -59, 4.01902966426038, 920.4, 4, 2022/12/19 19:32:45
5538 0000 4180 0400 0034 0007, -66, 3.129320807286708, 920.4, 4, 2022/12/19 19:32:45
2200 4444 A450 6014 04E6 3731, -58, 0.4540583132141498, 920.4, 4, 2022/12/19 19:32:45
2200 4444 A450 6014 04E6 3731, -61.5, 0.04908738521234052, 920.4, 6, 2022/12/19 19:32:46
2020 43CB 43A2 198A 543D 2A8D, -53, 5.3198453723874035, 920.4, 1, 2022/12/19 19:32:45
2020 43CB 43A2 198A 543D 2A8D, -54, 0.4172427743048944, 920.4, 4, 2022/12/19 19:32:45
E200 470F 45D0 6023 A129 010E, -62, 2.282563412373834, 920.4, 1, 2022/12/19 19:32:45
E200 470F 45D0 6023 A129 010E, -54.5, 0.8897088569736719, 920.4, 4, 2022/12/19 19:32:45
2200 43CB 43A1 E48A 543D 29B9, -66.5, 0.9817477042468103, 920.4, 1, 2022/12/19 19:32:45
2020 43CB 43A1 E88A 543D 29C9, -60, 4.988505522204105, 920.4, 1, 2022/12/19 19:32:45
2020 43CB 43A1 E88A 543D 29C9, -60, 2.9268353432858034, 920.4, 4, 2022/12/19 19:32:45
2020 43CB 43A1 E38A 543D 29B5, -68, 5.822991070813893, 920.4, 1, 2022/12/19 19:32:45
2020 43CB 43A1 E38A 543D 29B5, -66, 5.448699758569798, 920.4, 4, 2022/12/19 19:32:45
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.724816300389213, 920.4, 1, 2022/12/19 19:32:45
2020 43CB 43A1 E78A 543D 29C5, -71, 4.0128937411088375, 920.4, 4, 2022/12/19 19:32:46
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6812429435226628, 920.4, 6, 2022/12/19 19:32:46
2200 43CB 43A1 D68A 543D 2981, -65, 6.129787228391022, 920.4, 1, 2022/12/19 19:32:45
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.0493983326152168, 920.4, 1, 2022/12/19 19:32:45
2020 0000 4000 0000 0000 0012, -64, 4.074252972624263, 920.4, 1, 2022/12/19 19:32:45
2200 43CB 43A1 E98A 543D 29CD, -68.5, 5.289165756629691, 920.4, 1, 2022/12/19 19:32:45
5538 0000 4180 0400 0034 000B, -70.5, 4.558990901596125, 920.4, 6, 2022/12/19 19:32:48
9990 1912 9990 9990 9990 0137, -66, 2.8286605728611223, 920.4, 6, 2022/12/19 19:32:48
2200 0000 1000 0000 0000 000B, -61, 4.614214209960009, 920.4, 6, 2022/12/19 19:32:48
9990 1912 9990 9990 9990 0131, -57.5, 0.4172427743048944, 920.4, 6, 2022/12/19 19:32:48
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.9822141253511245, 920.4, 4, 2022/12/19 19:32:48
5598 0000 4004 0004 000C 0001, -57.5, 5.356660911296659, 920.4, 4, 2022/12/19 19:32:48
2200 4444 A450 6014 04E6 3731, -58.5, 0.4970097752749477, 920.4, 4, 2022/12/19 19:32:48
2200 4444 A450 6014 04E6 3731, -62, 6.2463697682703305, 920.4, 6, 2022/12/19 19:32:48
5538 0000 4180 0400 0034 0007, -65.5, 2.9084275738311756, 920.4, 4, 2022/12/19 19:32:48
2200 0000 42C4 0644 0010 0001, -58.5, 1.9696313316451632, 920.4, 4, 2022/12/19 19:32:48
2200 4444 B4D0 6014 04E6 3739, -63, 1.718058482431918, 920.4, 4, 2022/12/19 19:32:48
9990 1912 9990 9990 9990 0113, -64, 5.976389149602458, 920.4, 4, 2022/12/19 19:32:48
7B49, -69.5, 4.123340357836604, 920.4, 1, 2022/12/19 19:32:47
7B49, -72, 3.8288160465625602, 920.4, 4, 2022/12/19 19:32:48
2020 43CB 43A1 E38A 543D 29B5, -69, 5.945709533844745, 920.4, 1, 2022/12/19 19:32:47
E200 4710 6990 6026 B9C9 0110, -64, 0.25770877236478773, 920.4, 1, 2022/12/19 19:32:47
2200 43CB 43A1 D68A 543D 2981, -66, 6.2034183062095325, 920.4, 1, 2022/12/19 19:32:47
2200 43CB 43A1 E98A 543D 29CD, -68.5, 5.092816215780329, 920.4, 1, 2022/12/19 19:32:47
2020 0000 4000 0000 0000 0012, -64, 3.859495662320273, 920.4, 1, 2022/12/19 19:32:47
2020 0000 4000 0000 0000 0012, -68, 5.822991070813893, 920.4, 6, 2022/12/19 19:32:48
2020 43CB 43A1 E88A 543D 29C9, -60, 4.957825906446392, 920.4, 1, 2022/12/19 19:32:47
2020 43CB 43A1 E88A 543D 29C9, -60, 0.03681553890925539, 920.4, 4, 2022/12/19 19:32:48
2020 43CB 43A1 E78A 543D 29C5, -58, 5.651185222570702, 920.4, 1, 2022/12/19 19:32:47
2020 43CB 43A1 E78A 543D 29C5, -70.5, 3.9085830475326135, 920.4, 4, 2022/12/19 19:32:47
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6935147898257479, 920.4, 6, 2022/12/19 19:32:48
E200 470F 45D0 6023 A129 010E, -63, 2.9391071895888885, 920.4, 1, 2022/12/19 19:32:47
E200 470F 45D0 6023 A129 010E, -56, 0.9633399347921826, 920.4, 4, 2022/12/19 19:32:48
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.283029833478148, 920.4, 1, 2022/12/19 19:32:47
2020 43CB 43A2 198A 543D 2A8D, -55, 0.4724660826687775, 920.4, 4, 2022/12/19 19:32:47
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.2764274892222915, 920.4, 1, 2022/12/19 19:32:47
5538 0000 4180 0400 0034 000B, -71, 4.479223900626073, 920.4, 6, 2022/12/19 19:32:50
9990 1912 9990 9990 9990 0125, -61, 3.822680123411018, 920.4, 6, 2022/12/19 19:32:50
9990 1912 9990 9990 9990 0131, -58.5, 0.35588354278946877, 920.4, 6, 2022/12/19 19:32:50
2200 0000 1000 0000 0000 000B, -61.5, 4.571262747899211, 920.4, 6, 2022/12/19 19:32:50
9990 1912 9990 9990 9990 0137, -66, 2.767301341345697, 920.4, 6, 2022/12/19 19:32:50
7B49, -72, 0.7363107781851077, 920.4, 4, 2022/12/19 19:32:50
9990 1912 9990 9990 9990 0113, -66, 5.921165841238575, 920.4, 4, 2022/12/19 19:32:49
2200 0000 42C4 0644 0010 0001, -58.5, 2.067806102069844, 920.4, 4, 2022/12/19 19:32:49
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.890175278077986, 920.4, 4, 2022/12/19 19:32:50
5598 0000 4004 0004 000C 0001, -56.5, 5.307573526084319, 920.4, 4, 2022/12/19 19:32:49
2200 4444 A450 6014 04E6 3731, -58, 0.380427235395639, 920.4, 4, 2022/12/19 19:32:49
2200 4444 A450 6014 04E6 3731, -61.5, 3.2029518851052186, 920.4, 6, 2022/12/19 19:32:50
5538 0000 4180 0400 0034 0007, -66.5, 2.945243112740431, 920.4, 4, 2022/12/19 19:32:49
2200 4444 B4D0 6014 04E6 3739, -63, 1.7548740213411735, 920.4, 4, 2022/12/19 19:32:50
2200 43CB 43A1 E98A 543D 29CD, -71.5, 5.424156065963627, 920.4, 1, 2022/12/19 19:32:49
E200 470F 45D0 6023 A129 010E, -72, 2.5709518004963345, 920.4, 1, 2022/12/19 19:32:49
E200 470F 45D0 6023 A129 010E, -61, 1.6260196351587797, 920.4, 4, 2022/12/19 19:32:49
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.2948352586769194, 920.4, 1, 2022/12/19 19:32:49
2020 43CB 43A1 E38A 543D 29B5, -67.5, 5.859806609723149, 920.4, 1, 2022/12/19 19:32:49
2020 43CB 43A1 E38A 543D 29B5, -67, 5.473243451175968, 920.4, 4, 2022/12/19 19:32:50
2200 43CB 43A1 D68A 543D 2981, -64, 5.939573610693203, 920.4, 1, 2022/12/19 19:32:49
2020 43CB 43A2 198A 543D 2A8D, -53, 5.399612373357457, 920.4, 1, 2022/12/19 19:32:49
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.5154175447295755, 920.4, 4, 2022/12/19 19:32:50
2020 43CB 43A1 E88A 543D 29C9, -60, 4.9823695990525625, 920.4, 1, 2022/12/19 19:32:49
2020 43CB 43A1 E88A 543D 29C9, -60.5, 3.0495538063166547, 920.4, 4, 2022/12/19 19:32:49
2020 0000 4000 0000 0000 0012, -63.5, 3.8963112012295285, 920.4, 1, 2022/12/19 19:32:49
2020 0000 4000 0000 0000 0012, -68.5, 5.810719224510809, 920.4, 6, 2022/12/19 19:32:50
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.66959299202533, 920.4, 1, 2022/12/19 19:32:49
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.6198837120072371, 920.4, 6, 2022/12/19 19:32:50
2200 43CB 43A1 E48A 543D 29B9, -64.5, 1.2455923997631406, 920.4, 1, 2022/12/19 19:32:49
9990 1912 9990 9990 9990 0125, -61, 0.6381360077604268, 920.4, 6, 2022/12/19 19:32:52
5538 0000 4180 0400 0034 000B, -70.5, 4.540583132141498, 920.4, 6, 2022/12/19 19:32:52
9990 1912 9990 9990 9990 0137, -66, 2.9697868053466014, 920.4, 6, 2022/12/19 19:32:52
9990 1912 9990 9990 9990 0131, -59, 0.4479223900626072, 920.4, 6, 2022/12/19 19:32:52
2200 0000 1000 0000 0000 000B, -61.5, 4.546719055293041, 920.4, 6, 2022/12/19 19:32:52
9990 1912 9990 9990 9990 0113, -65.5, 5.988660995905543, 920.4, 4, 2022/12/19 19:32:51
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.933126740138784, 920.4, 4, 2022/12/19 19:32:52
7B49, -72, 3.9453985864418692, 920.4, 4, 2022/12/19 19:32:52
5538 0000 4180 0400 0034 0007, -66, 2.834796496012665, 920.4, 4, 2022/12/19 19:32:52
5598 0000 4004 0004 000C 0001, -57, 5.3198453723874035, 920.4, 4, 2022/12/19 19:32:52
2200 0000 42C4 0644 0010 0001, -58.5, 2.0371264863121317, 920.4, 4, 2022/12/19 19:32:52
2200 4444 B4D0 6014 04E6 3739, -63, 1.6260196351587797, 920.4, 4, 2022/12/19 19:32:52
2200 4444 A450 6014 04E6 3731, -58, 0.4295146206079795, 920.4, 4, 2022/12/19 19:32:52
2200 4444 A450 6014 04E6 3731, -61.5, 3.1231848841351653, 920.4, 6, 2022/12/19 19:32:52
2200 43CB 43A1 E98A 543D 29CD, -72, 5.197126909356553, 920.4, 1, 2022/12/19 19:32:51
2200 43CB 43A1 E98A 543D 29CD, -73.5, 4.301282129231338, 920.4, 6, 2022/12/19 19:32:52
2020 0000 4000 0000 0000 0012, -64, 3.9085830475326135, 920.4, 1, 2022/12/19 19:32:51
E200 4710 6990 6026 B9C9 0110, -63.5, 0.4111068511533518, 920.4, 1, 2022/12/19 19:32:51
2020 43CB 43A1 E88A 543D 29C9, -60, 5.0253210611133605, 920.4, 1, 2022/12/19 19:32:51
2020 43CB 43A1 E88A 543D 29C9, -60.5, 6.22182607566416, 920.4, 4, 2022/12/19 19:32:52
2200 43CB 43A1 CD8A 543D 295D, -61, 2.1966604882522383, 920.4, 1, 2022/12/19 19:32:51
2200 43CB 43A1 E48A 543D 29B9, -65, 1.2210487071569704, 920.4, 1, 2022/12/19 19:32:51
2200 43CB 43A1 D68A 543D 2981, -64.5, 5.945709533844745, 920.4, 1, 2022/12/19 19:32:51
E200 470F 45D0 6023 A129 010E, -61, 2.9206994201342606, 920.4, 1, 2022/12/19 19:32:51
E200 470F 45D0 6023 A129 010E, -55.5, 0.3129320807286708, 920.4, 4, 2022/12/19 19:32:52
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.3198453723874035, 920.4, 1, 2022/12/19 19:32:51
2020 43CB 43A2 198A 543D 2A8D, -54, 0.44178646691106466, 920.4, 4, 2022/12/19 19:32:52
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.724816300389213, 920.4, 1, 2022/12/19 19:32:51
2020 43CB 43A1 E78A 543D 29C5, -71.5, 3.8410878928656453, 920.4, 4, 2022/12/19 19:32:52
2020 43CB 43A1 E78A 543D 29C5, -61, 1.5892040962495242, 920.4, 6, 2022/12/19 19:32:52
2020 43CB 43A1 E38A 543D 29B5, -66.5, 5.8045833013592665, 920.4, 1, 2022/12/19 19:32:51
2020 43CB 43A1 E38A 543D 29B5, -65.5, 5.583690067903734, 920.4, 4, 2022/12/19 19:32:52
5538 0000 4180 0400 0034 000B, -70.5, 4.503767593232243, 920.4, 6, 2022/12/19 19:32:54
9990 1912 9990 9990 9990 0125, -61.5, 0.6749515466696822, 920.4, 6, 2022/12/19 19:32:54
2200 0000 1000 0000 0000 000B, -61, 4.583534594202296, 920.4, 6, 2022/12/19 19:32:54
9990 1912 9990 9990 9990 0137, -65.5, 2.9268353432858034, 920.4, 6, 2022/12/19 19:32:54
7B49, -72, 0.9326603190344698, 920.4, 4, 2022/12/19 19:32:54
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.9760782021995817, 920.4, 4, 2022/12/19 19:32:54
2200 0000 42C4 0644 0010 0001, -58.5, 1.932815792735908, 920.4, 4, 2022/12/19 19:32:54
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.5401167110371838, 920.4, 4, 2022/12/19 19:32:54
9990 1912 9990 9990 9990 0113, -63.5, 5.792311455056181, 920.4, 4, 2022/12/19 19:32:54
5538 0000 4180 0400 0034 0007, -66, 2.8286605728611223, 920.4, 4, 2022/12/19 19:32:54
5598 0000 4004 0004 000C 0001, -57, 5.2768939103266055, 920.4, 4, 2022/12/19 19:32:54
2200 4444 A450 6014 04E6 3731, -58, 0.5460971604872883, 920.4, 4, 2022/12/19 19:32:54
2200 4444 A450 6014 04E6 3731, -61.5, 3.117048960983623, 920.4, 6, 2022/12/19 19:32:54
E200 470F 45D0 6023 A129 010E, -63, 1.8530487917658545, 920.4, 4, 2022/12/19 19:32:54
E200 470F 45D0 6023 A129 010E, -67, 1.564660403643354, 920.4, 6, 2022/12/19 19:32:54
2200 43CB 43A1 D68A 543D 2981, -66, 6.068427996875596, 920.4, 1, 2022/12/19 19:32:53
9990 1912 9990 9990 9990 0131, -63, 5.368932757599744, 920.4, 1, 2022/12/19 19:32:53
9990 1912 9990 9990 9990 0131, -59, 0.37429131224409645, 920.4, 6, 2022/12/19 19:32:54
E200 4710 6990 6026 B9C9 0110, -63.5, 0.4111068511533518, 920.4, 1, 2022/12/19 19:32:53
2020 43CB 43A1 E88A 543D 29C9, -60, 5.160311370447297, 920.4, 1, 2022/12/19 19:32:53
2020 43CB 43A1 E88A 543D 29C9, -60, 3.147728576741336, 920.4, 4, 2022/12/19 19:32:54
2200 43CB 43A1 E98A 543D 29CD, -70.5, 5.522330836388308, 920.4, 1, 2022/12/19 19:32:53
2020 43CB 43A1 E38A 543D 29B5, -68.5, 5.994796919057086, 920.4, 1, 2022/12/19 19:32:53
2020 43CB 43A1 E38A 543D 29B5, -67, 5.540738605842936, 920.4, 4, 2022/12/19 19:32:54
2200 43CB 43A1 E48A 543D 29B9, -65, 1.2885438618239387, 920.4, 1, 2022/12/19 19:32:53
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.295301679781233, 920.4, 1, 2022/12/19 19:32:53
2020 43CB 43A2 198A 543D 2A8D, -54, 0.47860200582032003, 920.4, 4, 2022/12/19 19:32:54
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.71868037723767, 920.4, 1, 2022/12/19 19:32:53
2020 43CB 43A1 E78A 543D 29C5, -71, 3.902447124381071, 920.4, 4, 2022/12/19 19:32:54
2020 43CB 43A1 E78A 543D 29C5, -62, 4.792155981354743, 920.4, 6, 2022/12/19 19:32:54
2200 43CB 43A1 CD8A 543D 295D, -61, 2.2334760271614935, 920.4, 1, 2022/12/19 19:32:53
2020 0000 4000 0000 0000 0012, -63, 3.933126740138784, 920.4, 1, 2022/12/19 19:32:53
2020 0000 4000 0000 0000 0012, -68, 5.872078456026235, 920.4, 6, 2022/12/19 19:32:54
9990 1912 9990 9990 9990 0125, -61.5, 0.7117670855789375, 920.4, 6, 2022/12/19 19:32:56
5538 0000 4180 0400 0034 000B, -71, 4.546719055293041, 920.4, 6, 2022/12/19 19:32:56
2200 0000 1000 0000 0000 000B, -61, 4.583534594202296, 920.4, 6, 2022/12/19 19:32:56
9990 1912 9990 9990 9990 0131, -59, 0.28838838812250056, 920.4, 6, 2022/12/19 19:32:56
9990 1912 9990 9990 9990 0137, -66, 2.791845033951867, 920.4, 6, 2022/12/19 19:32:56
2020 43CB 43A1 E38A 543D 29B5, -66.5, 5.43029198911517, 920.4, 4, 2022/12/19 19:32:56
7B49, -72, 0.8835729338221293, 920.4, 4, 2022/12/19 19:32:56
9990 1912 9990 9990 9990 0113, -64, 5.853670686571607, 920.4, 4, 2022/12/19 19:32:56
5598 0000 4004 0004 000C 0001, -57, 5.246214294568893, 920.4, 4, 2022/12/19 19:32:55
2200 43CB 43A1 DF8A 543D 29A5, -59, 4.049709280018092, 920.4, 4, 2022/12/19 19:32:55
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.7241944055834606, 920.4, 4, 2022/12/19 19:32:55
2200 4444 A450 6014 04E6 3731, -57.5, 0.5276893910326605, 920.4, 4, 2022/12/19 19:32:56
2200 4444 A450 6014 04E6 3731, -62, 3.2090878082567613, 920.4, 6, 2022/12/19 19:32:56
2200 0000 42C4 0644 0010 0001, -59, 1.9880391010997909, 920.4, 4, 2022/12/19 19:32:55
5538 0000 4180 0400 0034 0007, -65.5, 3.018874190558942, 920.4, 4, 2022/12/19 19:32:56
E200 470F 45D0 6023 A129 010E, -63, 2.9636508821950587, 920.4, 1, 2022/12/19 19:32:55
E200 470F 45D0 6023 A129 010E, -55, 0.7731263170943632, 920.4, 4, 2022/12/19 19:32:55
2200 43CB 43A1 D68A 543D 2981, -65, 6.178874613603362, 920.4, 1, 2022/12/19 19:32:55
E200 4710 6990 6026 B9C9 0110, -63.5, 0.44178646691106466, 920.4, 1, 2022/12/19 19:32:55
2020 0000 4000 0000 0000 0012, -63.5, 3.9453985864418692, 920.4, 1, 2022/12/19 19:32:55
2020 0000 4000 0000 0000 0012, -68, 5.964117303299373, 920.4, 6, 2022/12/19 19:32:56
2200 43CB 43A1 CD8A 543D 295D, -61, 2.2580197197676637, 920.4, 1, 2022/12/19 19:32:55
2200 43CB 43A1 E48A 543D 29B9, -65.5, 1.2885438618239387, 920.4, 1, 2022/12/19 19:32:55
2020 43CB 43A2 198A 543D 2A8D, -53, 5.3198453723874035, 920.4, 1, 2022/12/19 19:32:55
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.4049709280018093, 920.4, 4, 2022/12/19 19:32:55
2020 43CB 43A1 E78A 543D 29C5, -58, 5.737088146692298, 920.4, 1, 2022/12/19 19:32:55
2020 43CB 43A1 E78A 543D 29C5, -71, 3.816544200259475, 920.4, 4, 2022/12/19 19:32:55
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.6751070203711202, 920.4, 6, 2022/12/19 19:32:56
2200 43CB 43A1 E98A 543D 29CD, -70, 5.209398755659637, 920.4, 1, 2022/12/19 19:32:55
2020 43CB 43A1 E88A 543D 29C9, -60, 5.031456984264903, 920.4, 1, 2022/12/19 19:32:55
2020 43CB 43A1 E88A 543D 29C9, -60, 3.2213596545598464, 920.4, 4, 2022/12/19 19:32:56
9990 1912 9990 9990 9990 0125, -61.5, 0.6810874698212247, 920.4, 6, 2022/12/19 19:32:58
5538 0000 4180 0400 0034 000B, -70.5, 4.577398671050753, 920.4, 6, 2022/12/19 19:32:58
9990 1912 9990 9990 9990 0137, -66.5, 2.6813984172241008, 920.4, 6, 2022/12/19 19:32:58
2200 0000 1000 0000 0000 000B, -61.5, 4.632621979414636, 920.4, 6, 2022/12/19 19:32:58
9990 1912 9990 9990 9990 0131, -59.5, 0.30679615757712825, 920.4, 6, 2022/12/19 19:32:58
7B49, -71.5, 0.9081166264282996, 920.4, 4, 2022/12/19 19:32:58
2200 4444 B4D0 6014 04E6 3739, -64, 1.8100973297050567, 920.4, 4, 2022/12/19 19:32:58
9990 1912 9990 9990 9990 0113, -63.5, 5.822991070813893, 920.4, 4, 2022/12/19 19:32:58
2200 43CB 43A1 DF8A 543D 29A5, -58.5, 3.9147189706841563, 920.4, 4, 2022/12/19 19:32:58
2200 4444 A450 6014 04E6 3731, -58, 0.3865631585471816, 920.4, 4, 2022/12/19 19:32:58
2200 4444 A450 6014 04E6 3731, -62.5, 3.0495538063166547, 920.4, 6, 2022/12/19 19:32:58
5538 0000 4180 0400 0034 0007, -65.5, 2.6875343403756435, 920.4, 4, 2022/12/19 19:32:58
2200 0000 42C4 0644 0010 0001, -58, 2.2396119503130363, 920.4, 4, 2022/12/19 19:32:58
5598 0000 4004 0004 000C 0001, -57, 5.2768939103266055, 920.4, 4, 2022/12/19 19:32:58
2020 0000 4000 0000 0000 0012, -64, 3.8840393549264434, 920.4, 1, 2022/12/19 19:32:57
2020 0000 4000 0000 0000 0012, -68.5, 5.896622148632405, 920.4, 6, 2022/12/19 19:32:58
2200 43CB 43A1 E98A 543D 29CD, -71.5, 5.473243451175968, 920.4, 1, 2022/12/19 19:32:57
2200 43CB 43A1 E98A 543D 29CD, -74, 4.387185053352934, 920.4, 6, 2022/12/19 19:32:58
2200 43CB 43A1 E48A 543D 29B9, -66, 1.2762720155208536, 920.4, 1, 2022/12/19 19:32:57
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.282563412373834, 920.4, 1, 2022/12/19 19:32:57
2200 43CB 43A1 D68A 543D 2981, -65.5, 6.056156150572511, 920.4, 1, 2022/12/19 19:32:57
2020 43CB 43A1 E38A 543D 29B5, -68, 5.7616318392984684, 920.4, 1, 2022/12/19 19:32:57
2020 43CB 43A1 E38A 543D 29B5, -66, 5.491651220630596, 920.4, 4, 2022/12/19 19:32:58
2020 43CB 43A1 E88A 543D 29C9, -60, 4.9823695990525625, 920.4, 1, 2022/12/19 19:32:57
2020 43CB 43A1 E88A 543D 29C9, -61, 3.160000423044421, 920.4, 4, 2022/12/19 19:32:58
2020 43CB 43A2 198A 543D 2A8D, -53, 5.332117218690489, 920.4, 1, 2022/12/19 19:32:57
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.46019423636569234, 920.4, 4, 2022/12/19 19:32:58
E200 470F 45D0 6023 A129 010E, -65.5, 3.0066023442558567, 920.4, 1, 2022/12/19 19:32:57
E200 470F 45D0 6023 A129 010E, -57, 1.1780972450961724, 920.4, 4, 2022/12/19 19:32:58
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.730952223540755, 920.4, 1, 2022/12/19 19:32:57
2020 43CB 43A1 E78A 543D 29C5, -71, 3.718369429834794, 920.4, 4, 2022/12/19 19:32:57
2020 43CB 43A1 E78A 543D 29C5, -61.5, 1.6689710972195777, 920.4, 6, 2022/12/19 19:32:58
5538 0000 4180 0400 0034 000B, -70.5, 4.608078286808466, 920.4, 6, 2022/12/19 19:33:00
9990 1912 9990 9990 9990 0137, -65.5, 3.06182565261974, 920.4, 6, 2022/12/19 19:33:00
2200 0000 1000 0000 0000 000B, -61, 4.651029748869264, 920.4, 6, 2022/12/19 19:33:00
9990 1912 9990 9990 9990 0131, -59, 0.30066023442558565, 920.4, 6, 2022/12/19 19:33:00
2200 4444 B4D0 6014 04E6 3739, -64, 1.761009944492716, 920.4, 4, 2022/12/19 19:32:59
7B49, -72, 0.7240389318820226, 920.4, 4, 2022/12/19 19:33:00
2200 43CB 43A1 DF8A 543D 29A5, -58.5, 3.9208548938356986, 920.4, 4, 2022/12/19 19:33:00
9990 1912 9990 9990 9990 0113, -63.5, 5.976389149602458, 920.4, 4, 2022/12/19 19:32:59
5598 0000 4004 0004 000C 0001, -56.5, 5.264622064023521, 920.4, 4, 2022/12/19 19:32:59
2200 0000 42C4 0644 0010 0001, -58, 1.9573594853420782, 920.4, 4, 2022/12/19 19:32:59
2200 4444 A450 6014 04E6 3731, -58, 0.47860200582032003, 920.4, 4, 2022/12/19 19:32:59
